data,escrv,material,grp.merc.,qtd.faturd
19.05.2019,520  ,197236  ,127001026,        1 
19.05.2019,520  ,184938  ,113002011,        1 
19.05.2019,520  ,192353  ,113002004,        1 
19.05.2019,520  ,190580  ,119001005,        1 
19.05.2019,520  ,169157  ,117001008,        1 
19.05.2019,520  ,190463  ,127001031,        2 
19.05.2019,520  ,191993  ,128001011,        1 
19.05.2019,520  ,178663  ,113002009,        1 
19.05.2019,520  ,197452  ,105001004,        1 
19.05.2019,520  ,181515  ,102001006,        1 
19.05.2019,520  ,185690  ,102001015,        1 
19.05.2019,520  ,190816  ,102001015,        1 
19.05.2019,520  ,198926  ,102001015,        1 
19.05.2019,520  ,198927  ,102001015,        1 
19.05.2019,520  ,190228  ,101001001,        1 
19.05.2019,520  ,190401  ,113001001,        1 
19.05.2019,520  ,194461  ,113001001,        1 
19.05.2019,520  ,196492  ,114001020,        1 
19.05.2019,520  ,198389  ,102001013,        1 
19.05.2019,520  ,160372  ,129003001,        1 
19.05.2019,520  ,178653  ,123001015,        1 
19.05.2019,520  ,178654  ,123001015,        1 
19.05.2019,520  ,184412  ,125001005,        1 
19.05.2019,520  ,198322  ,129001002,        1 
19.05.2019,520  ,193205  ,127001019,        2 
19.05.2019,202  ,190055  ,114001012,        1 
19.05.2019,202  ,195358  ,126002014,        1 
19.05.2019,202  ,197480  ,126002012,        1 
19.05.2019,202  ,197521  ,126002012,        1 
19.05.2019,202  ,197524  ,126002013,        2 
19.05.2019,202  ,197525  ,126002013,        1 
19.05.2019,202  ,198302  ,126002012,        1 
19.05.2019,202  ,198554  ,126002013,        1 
19.05.2019,202  ,198556  ,126002014,        1 
19.05.2019,202  ,198558  ,126002014,        1 
19.05.2019,202  ,198653  ,126002014,        1 
19.05.2019,202  ,64789   ,104001003,        1 
19.05.2019,202  ,185761  ,105003002,        1 
19.05.2019,202  ,196176  ,105003001,        1 
19.05.2019,202  ,171874  ,109002001,        1 
19.05.2019,202  ,171875  ,109002001,        1 
19.05.2019,202  ,196774  ,113002005,        1 
19.05.2019,202  ,84816   ,105001009,        1 
19.05.2019,202  ,192312  ,105001018,        1 
19.05.2019,202  ,173458  ,116002002,        1 
19.05.2019,202  ,180950  ,125002001,        1 
19.05.2019,202  ,191847  ,125002002,        1 
19.05.2019,202  ,194986  ,125002001,        1 
19.05.2019,202  ,195215  ,125002008,        1 
19.05.2019,202  ,198049  ,125002008,        1 
19.05.2019,202  ,199200  ,125002002,        1 
19.05.2019,202  ,199203  ,125002002,        1 
19.05.2019,202  ,193822  ,111001004,        1 
19.05.2019,202  ,198423  ,111001016,        1 
19.05.2019,202  ,188425  ,120011001,        1 
19.05.2019,202  ,193910  ,126002011,        1 
19.05.2019,202  ,196914  ,126002012,        1 
19.05.2019,202  ,198391  ,126002012,        1 
19.05.2019,202  ,182042  ,102001013,        1 
19.05.2019,202  ,197689  ,125002001,        1 
19.05.2019,202  ,162265  ,127001007,        1 
19.05.2019,202  ,170778  ,127001003,        1 
19.05.2019,202  ,174271  ,120004001,        1 
19.05.2019,202  ,176179  ,127001016,        1 
19.05.2019,202  ,186870  ,127001004,        1 
19.05.2019,202  ,132942  ,127001016,        1 
19.05.2019,202  ,127670  ,113001001,        2 
19.05.2019,202  ,165182  ,127003005,        1 
19.05.2019,202  ,195391  ,102001015,        1 
19.05.2019,202  ,151629  ,116002001,        1 
19.05.2019,202  ,125981  ,127003004,        1 
19.05.2019,202  ,187979  ,127003004,        1 
19.05.2019,202  ,177368  ,126001003,        1 
19.05.2019,202  ,136827  ,105001004,        1 
19.05.2019,202  ,163589  ,105001012,        1 
19.05.2019,202  ,194904  ,117004003,        1 
19.05.2019,202  ,62243   ,127001001,        1 
19.05.2019,202  ,111825  ,127001004,        1 
19.05.2019,202  ,172093  ,127001016,        1 
19.05.2019,202  ,183135  ,127001001,        1 
19.05.2019,202  ,185034  ,127001019,        1 
19.05.2019,202  ,185039  ,127001006,        1 
19.05.2019,202  ,185504  ,127001016,        1 
19.05.2019,202  ,197176  ,127001013,        1 
19.05.2019,202  ,189516  ,125002002,        1 
19.05.2019,202  ,194166  ,125002001,        1 
19.05.2019,202  ,128500  ,127001013,        1 
19.05.2019,202  ,160809  ,127001011,        1 
19.05.2019,202  ,196478  ,127001018,        1 
19.05.2019,202  ,174470  ,101001001,        1 
19.05.2019,202  ,190675  ,111001017,        1 
19.05.2019,202  ,191877  ,111002004,        1-
19.05.2019,202  ,193929  ,111002004,        1 
19.05.2019,202  ,198348  ,111001016,        1 
19.05.2019,202  ,191962  ,130002004,        1 
19.05.2019,202  ,196848  ,130002007,        1 
19.05.2019,202  ,150458  ,127001030,        1 
19.05.2019,202  ,154123  ,127001030,        1 
19.05.2019,202  ,182683  ,127002004,        1 
19.05.2019,202  ,182687  ,127001003,        1 
19.05.2019,202  ,182690  ,127002006,        1 
19.05.2019,202  ,152713  ,127001030,        1 
19.05.2019,202  ,176132  ,127001001,        1 
19.05.2019,202  ,193353  ,127001025,        1 
19.05.2019,202  ,108482  ,116002001,        1 
19.05.2019,202  ,189991  ,105001005,        1 
19.05.2019,202  ,196944  ,126001002,        1 
19.05.2019,202  ,191923  ,126002008,        1 
19.05.2019,202  ,191925  ,126002008,        1 
19.05.2019,202  ,195628  ,105001007,        1 
19.05.2019,202  ,197720  ,114001018,        1 
19.05.2019,202  ,116067  ,109003002,        1 
19.05.2019,202  ,151353  ,109003002,        1 
19.05.2019,202  ,160354  ,110001007,        1 
19.05.2019,202  ,193791  ,105001008,        1 
19.05.2019,202  ,196321  ,105001012,        1 
19.05.2019,202  ,196322  ,105001005,        1 
19.05.2019,202  ,196332  ,105001004,        1 
19.05.2019,202  ,197547  ,105001007,        1 
19.05.2019,202  ,197550  ,105001007,        1 
19.05.2019,202  ,153262  ,111001020,        1 
19.05.2019,202  ,162262  ,110001007,        1 
19.05.2019,202  ,188725  ,111001008,        1 
19.05.2019,202  ,194258  ,110001009,        1 
19.05.2019,202  ,198428  ,111002004,        1 
19.05.2019,202  ,196014  ,129001003,        1 
19.05.2019,202  ,196027  ,129004004,        1 
19.05.2019,202  ,193450  ,125002002,        1 
19.05.2019,202  ,193771  ,110001001,        1 
19.05.2019,202  ,196772  ,110001006,        1 
19.05.2019,202  ,197873  ,110001009,        1 
19.05.2019,202  ,197874  ,110001004,        1 
19.05.2019,202  ,141794  ,130001002,        1 
19.05.2019,202  ,195296  ,120011002,        1 
19.05.2019,202  ,188742  ,116001005,        1 
19.05.2019,202  ,181428  ,105001009,        1 
19.05.2019,202  ,181443  ,105001001,        1-
19.05.2019,202  ,193166  ,105001003,        1 
19.05.2019,202  ,193199  ,105001003,        1 
19.05.2019,202  ,196830  ,105001003,        1 
19.05.2019,202  ,196837  ,105001009,        1 
19.05.2019,202  ,163598  ,105001006,        1 
19.05.2019,202  ,143035  ,113004003,        1 
19.05.2019,202  ,157846  ,113004004,        1 
19.05.2019,202  ,188318  ,113004004,        1 
19.05.2019,202  ,149088  ,110001009,        1 
19.05.2019,202  ,149488  ,110001004,        1 
19.05.2019,202  ,166320  ,126001003,        1 
19.05.2019,202  ,147902  ,114001002,        1 
19.05.2019,202  ,147903  ,114001002,        1 
19.05.2019,202  ,147904  ,114001002,        1 
19.05.2019,202  ,147905  ,114001002,        1 
19.05.2019,202  ,85102   ,105001010,        1 
19.05.2019,202  ,92214   ,105001010,        1 
19.05.2019,202  ,195068  ,130002015,        1 
19.05.2019,202  ,190445  ,102001005,        1 
19.05.2019,202  ,195322  ,102001015,        2 
19.05.2019,202  ,195335  ,102001015,        1 
19.05.2019,202  ,170491  ,127001029,        1 
19.05.2019,202  ,173841  ,111001005,        1-
19.05.2019,202  ,178820  ,111001005,        1 
19.05.2019,202  ,185569  ,111001005,        1 
19.05.2019,202  ,190559  ,105001003,        1 
19.05.2019,202  ,51156   ,105001005,        1 
19.05.2019,202  ,195569  ,105001003,        1 
19.05.2019,202  ,147606  ,113001004,        1 
19.05.2019,202  ,161722  ,113002004,        1 
19.05.2019,202  ,166911  ,113001008,        1 
19.05.2019,202  ,173583  ,113001001,        1 
19.05.2019,202  ,197101  ,126002003,        3 
19.05.2019,202  ,171274  ,113002011,        1 
19.05.2019,202  ,166528  ,110001004,        1 
19.05.2019,202  ,194758  ,110001009,        1 
19.05.2019,202  ,178343  ,126002003,        1 
19.05.2019,202  ,197092  ,114001011,        1 
19.05.2019,202  ,196201  ,131001004,        1 
19.05.2019,202  ,198351  ,126002013,        1 
19.05.2019,202  ,180717  ,111002002,        4 
19.05.2019,202  ,194692  ,111002005,        1 
19.05.2019,202  ,196752  ,107001003,        1 
19.05.2019,202  ,187744  ,127001001,        1 
19.05.2019,202  ,187749  ,127001001,        1 
19.05.2019,202  ,187750  ,127001001,        1 
19.05.2019,202  ,193945  ,127001004,        1 
19.05.2019,202  ,193956  ,127001001,        1 
19.05.2019,202  ,192819  ,119001005,        1 
19.05.2019,202  ,198111  ,114001011,        1 
19.05.2019,202  ,189493  ,119001005,        1 
19.05.2019,202  ,182535  ,119001002,        1 
19.05.2019,202  ,181189  ,115002001,        1 
19.05.2019,202  ,190324  ,115001001,        1 
19.05.2019,202  ,191868  ,131001004,        1-
19.05.2019,202  ,193177  ,131002001,        1 
19.05.2019,202  ,154047  ,131001004,        1 
19.05.2019,202  ,154048  ,131001004,        1 
19.05.2019,202  ,154384  ,131001004,        1 
19.05.2019,202  ,157205  ,114001001,        1 
19.05.2019,202  ,176882  ,114001018,        1 
19.05.2019,202  ,185568  ,114001018,        1 
19.05.2019,202  ,192792  ,131001002,        1 
19.05.2019,202  ,197693  ,114001001,        1 
19.05.2019,202  ,181937  ,109002001,        1 
19.05.2019,202  ,185289  ,102001015,        1 
19.05.2019,202  ,197151  ,113004001,        1 
19.05.2019,202  ,182848  ,116001005,        1 
19.05.2019,202  ,194699  ,116002007,        1 
19.05.2019,202  ,184210  ,105001005,        1 
19.05.2019,202  ,184215  ,105001012,        1 
19.05.2019,202  ,183102  ,105001016,        1 
19.05.2019,202  ,183103  ,105001016,        1 
19.05.2019,202  ,183104  ,105001016,        1 
19.05.2019,202  ,183120  ,105001016,        1 
19.05.2019,202  ,197732  ,105001016,        1 
19.05.2019,202  ,196313  ,127001019,        1 
19.05.2019,202  ,197231  ,127001026,        1 
19.05.2019,202  ,197234  ,127001002,        1 
19.05.2019,202  ,197236  ,127001026,        1 
19.05.2019,202  ,185647  ,127001022,        1 
19.05.2019,202  ,182089  ,113002002,        1 
19.05.2019,202  ,189120  ,113002004,        1 
19.05.2019,202  ,192212  ,114001024,        1 
19.05.2019,202  ,192641  ,126002017,        1 
19.05.2019,202  ,186707  ,127001031,        1 
19.05.2019,202  ,186708  ,127001031,        1 
19.05.2019,202  ,186709  ,127001031,        2 
19.05.2019,202  ,186738  ,105001017,        1 
19.05.2019,202  ,194384  ,105001004,        1 
19.05.2019,202  ,195560  ,105001003,        1 
19.05.2019,202  ,195593  ,105001007,        1 
19.05.2019,202  ,193255  ,113004001,        1 
19.05.2019,202  ,193475  ,130002015,        1 
19.05.2019,202  ,192241  ,117001008,        1 
19.05.2019,202  ,192621  ,104001003,        1 
19.05.2019,202  ,189832  ,104001001,        1 
19.05.2019,202  ,192644  ,104001004,        1 
19.05.2019,202  ,190521  ,101001001,        1 
19.05.2019,202  ,191028  ,128001015,        1 
19.05.2019,202  ,195783  ,128001006,        1 
19.05.2019,202  ,196545  ,128001003,        1 
19.05.2019,202  ,196892  ,128001025,        1 
19.05.2019,202  ,196901  ,128001026,        1 
19.05.2019,202  ,190283  ,107001001,        1 
19.05.2019,202  ,191286  ,128001017,        1 
19.05.2019,202  ,191308  ,128001012,        1 
19.05.2019,202  ,191994  ,128001009,        1 
19.05.2019,202  ,181517  ,102001006,        1 
19.05.2019,202  ,192746  ,128001012,        1 
19.05.2019,202  ,193436  ,114001020,        1 
19.05.2019,202  ,189313  ,105001016,        1 
19.05.2019,202  ,194275  ,105001013,        1 
19.05.2019,202  ,194926  ,127001009,        1 
19.05.2019,202  ,194980  ,127001022,        1 
19.05.2019,202  ,185555  ,102001015,        1 
19.05.2019,202  ,185557  ,102001015,        1 
19.05.2019,202  ,185559  ,102001015,        1 
19.05.2019,202  ,185566  ,102001005,        2 
19.05.2019,202  ,185687  ,102001015,        1 
19.05.2019,202  ,190204  ,101001001,        1 
19.05.2019,202  ,190215  ,101001001,        1 
19.05.2019,202  ,190228  ,101001001,        1 
19.05.2019,202  ,107844  ,127003003,        1 
19.05.2019,202  ,108478  ,127003001,        1 
19.05.2019,202  ,193012  ,105001015,        1 
19.05.2019,202  ,182348  ,111003005,        1 
19.05.2019,202  ,184337  ,111001019,        1 
19.05.2019,202  ,198086  ,111001013,        1 
19.05.2019,202  ,198356  ,111003001,        1 
19.05.2019,202  ,167997  ,130001002,        1 
19.05.2019,202  ,161878  ,130001001,        1 
19.05.2019,202  ,198469  ,105001011,        1 
19.05.2019,202  ,198486  ,105001011,        1 
19.05.2019,202  ,189889  ,105001001,        1 
19.05.2019,202  ,194509  ,114001019,        1 
19.05.2019,202  ,195666  ,123001016,        1 
19.05.2019,202  ,195862  ,123001002,        1 
19.05.2019,202  ,195897  ,123001015,        2 
19.05.2019,202  ,196109  ,123001002,        1 
19.05.2019,202  ,196115  ,123001002,        1 
19.05.2019,202  ,160374  ,129003001,        1 
19.05.2019,202  ,185430  ,129002002,        2 
19.05.2019,202  ,192459  ,129003001,        1 
19.05.2019,202  ,192461  ,129003001,        1 
19.05.2019,202  ,194832  ,129004004,        1 
19.05.2019,202  ,133674  ,123001016,        1 
19.05.2019,202  ,151891  ,125001005,        1 
19.05.2019,202  ,156502  ,123001001,        1 
19.05.2019,202  ,174320  ,123001015,        1 
19.05.2019,202  ,177714  ,129002001,        1 
19.05.2019,202  ,178657  ,123001015,        1 
19.05.2019,202  ,179282  ,123001001,        1 
19.05.2019,202  ,180191  ,123001004,        1 
19.05.2019,202  ,180203  ,125001005,        1 
19.05.2019,202  ,186327  ,123001015,        1 
19.05.2019,202  ,187525  ,127003002,        1 
19.05.2019,202  ,187527  ,127003002,        1 
19.05.2019,202  ,188633  ,123001002,        1 
19.05.2019,202  ,188652  ,123001002,        1 
19.05.2019,202  ,192254  ,120009001,        1 
19.05.2019,202  ,192424  ,123001001,        1 
19.05.2019,202  ,194906  ,123001015,        1 
19.05.2019,202  ,198490  ,123001015,        1 
19.05.2019,401  ,192885  ,126002015,        1 
19.05.2019,401  ,195348  ,126002013,        1 
19.05.2019,401  ,195359  ,126002014,        1 
19.05.2019,401  ,197522  ,126002012,        1 
19.05.2019,401  ,198301  ,126002012,        1 
19.05.2019,401  ,198556  ,126002014,        1 
19.05.2019,401  ,198558  ,126002014,        1 
19.05.2019,401  ,197788  ,105003001,        1 
19.05.2019,401  ,196803  ,117008002,        1 
19.05.2019,401  ,173231  ,111001002,        1 
19.05.2019,401  ,180147  ,111001018,        1 
19.05.2019,401  ,184334  ,111001005,        1 
19.05.2019,401  ,189914  ,111003001,        1 
19.05.2019,401  ,185728  ,105001010,        1 
19.05.2019,401  ,189908  ,105001018,        1 
19.05.2019,401  ,148120  ,116002001,        1-
19.05.2019,401  ,180950  ,125002001,        1 
19.05.2019,401  ,197941  ,125002002,        1 
19.05.2019,401  ,168574  ,110001003,        1 
19.05.2019,401  ,188410  ,120009009,        1 
19.05.2019,401  ,192243  ,117007003,        1 
19.05.2019,401  ,196913  ,126002012,        1 
19.05.2019,401  ,198391  ,126002012,        1 
19.05.2019,401  ,194128  ,125002001,        1 
19.05.2019,401  ,187847  ,102001013,        1 
19.05.2019,401  ,194812  ,130002015,        1 
19.05.2019,401  ,194815  ,130002008,        1 
19.05.2019,401  ,185399  ,125002002,        1 
19.05.2019,401  ,58408   ,127001004,        2 
19.05.2019,401  ,143086  ,127001001,        1 
19.05.2019,401  ,166960  ,127001019,        1 
19.05.2019,401  ,170760  ,127001013,        1 
19.05.2019,401  ,170771  ,127001013,        1 
19.05.2019,401  ,172686  ,127001001,        1 
19.05.2019,401  ,172823  ,127001001,        1 
19.05.2019,401  ,185516  ,127001026,        1 
19.05.2019,401  ,186866  ,127001027,        1 
19.05.2019,401  ,186870  ,127001004,        1 
19.05.2019,401  ,193018  ,127001004,        1 
19.05.2019,401  ,170761  ,127001001,        1 
19.05.2019,401  ,172820  ,127001003,        1 
19.05.2019,401  ,177138  ,127001001,        1 
19.05.2019,401  ,177139  ,127001013,        1 
19.05.2019,401  ,177140  ,127001001,        1 
19.05.2019,401  ,127665  ,113001001,        1 
19.05.2019,401  ,182318  ,119001010,        1 
19.05.2019,401  ,198062  ,114001020,        1 
19.05.2019,401  ,198070  ,126002008,        1 
19.05.2019,401  ,198073  ,126002008,        1 
19.05.2019,401  ,187641  ,127001022,        1 
19.05.2019,401  ,125839  ,117001002,        1 
19.05.2019,401  ,179792  ,117001015,        1 
19.05.2019,401  ,119778  ,126001004,        1 
19.05.2019,401  ,62247   ,127001004,        1 
19.05.2019,401  ,155831  ,127001001,        1 
19.05.2019,401  ,181345  ,127001003,        1 
19.05.2019,401  ,183135  ,127001001,        1 
19.05.2019,401  ,185034  ,127001019,        1 
19.05.2019,401  ,187476  ,127001016,        1 
19.05.2019,401  ,193479  ,127001001,        1 
19.05.2019,401  ,159062  ,117004009,        1 
19.05.2019,401  ,164838  ,127001006,        1 
19.05.2019,401  ,176252  ,127001011,        1 
19.05.2019,401  ,177577  ,127001021,        1 
19.05.2019,401  ,181215  ,127001001,        1 
19.05.2019,401  ,193206  ,127001019,        1 
19.05.2019,401  ,197450  ,127001016,        1 
19.05.2019,401  ,198652  ,127001001,        1 
19.05.2019,401  ,190951  ,111002004,        1 
19.05.2019,401  ,191877  ,111002004,        1 
19.05.2019,401  ,193929  ,111002004,        1 
19.05.2019,401  ,198348  ,111001016,        1 
19.05.2019,401  ,198349  ,111001016,        1 
19.05.2019,401  ,150460  ,127001030,        1 
19.05.2019,401  ,172317  ,127001009,        1 
